Dataset,Target_Class,Strategy,Fraction_Pct,Unlearning_Algo,Deleted_Acc,Remaining_Acc,Time_s
fashionmnist,3,Targeted,10,Retraining,0.925,0.904242,555.44
fashionmnist,3,Targeted,10,FineTuning,0.931667,0.917222,368.36
fashionmnist,3,Targeted,20,Retraining,0.89,0.907143,535.56
fashionmnist,3,Targeted,20,FineTuning,0.9025,0.918588,491.7
fashionmnist,3,Targeted,30,Retraining,0.898333,0.903918,765.46
fashionmnist,3,Targeted,30,FineTuning,0.912222,0.917474,413.84
fashionmnist,3,Targeted,40,Retraining,0.87375,0.899288,678.76
fashionmnist,3,Targeted,40,FineTuning,0.902083,0.917951,480.5
fashionmnist,3,Targeted,50,Retraining,0.851333,0.902754,490.63
fashionmnist,3,Targeted,50,FineTuning,0.883,0.916491,302.64
fashionmnist,3,Targeted,60,Retraining,0.828611,0.905514,484.46
fashionmnist,3,Targeted,60,FineTuning,0.880556,0.91656,271.42
fashionmnist,3,Targeted,70,Retraining,0.815,0.903674,411.53
fashionmnist,3,Targeted,70,FineTuning,0.856667,0.917563,254.85
fashionmnist,3,Targeted,80,Retraining,0.786042,0.907681,394.19
fashionmnist,3,Targeted,80,FineTuning,0.829167,0.918116,244.57
fashionmnist,3,Targeted,90,Retraining,0.664444,0.908352,361.85
fashionmnist,3,Targeted,90,FineTuning,0.759074,0.919176,221.27
fashionmnist,3,Targeted,100,Retraining,0.0,0.910444,353.56
fashionmnist,3,Targeted,100,FineTuning,0.0,0.922926,278.62
fashionmnist,3,Random,10,Retraining,0.898333,0.908788,489.35
fashionmnist,3,Random,10,FineTuning,0.926667,0.916852,291.9
fashionmnist,3,Random,20,Retraining,0.900833,0.90648,514.56
fashionmnist,3,Random,20,FineTuning,0.9075,0.91665,458.13
fashionmnist,3,Random,30,Retraining,0.897778,0.90244,593.51
fashionmnist,3,Random,30,FineTuning,0.924444,0.918625,377.27
fashionmnist,3,Random,40,Retraining,0.900833,0.904844,541.97
fashionmnist,3,Random,40,FineTuning,0.910417,0.91592,361.85
fashionmnist,3,Random,50,Retraining,0.913333,0.905474,534.5
fashionmnist,3,Random,50,FineTuning,0.92,0.91593,357.98
fashionmnist,3,Random,60,Retraining,0.893056,0.903014,530.83
fashionmnist,3,Random,60,FineTuning,0.901389,0.917819,403.37
fashionmnist,3,Random,70,Retraining,0.901905,0.907079,645.34
fashionmnist,3,Random,70,FineTuning,0.917619,0.917115,317.17
fashionmnist,3,Random,80,Retraining,0.9,0.905598,428.64
fashionmnist,3,Random,80,FineTuning,0.916458,0.916558,248.56
fashionmnist,3,Random,90,Retraining,0.893148,0.905824,432.58
fashionmnist,3,Random,90,FineTuning,0.906111,0.917179,248.81
fashionmnist,3,Random,100,Retraining,0.903,0.904481,413.07
fashionmnist,3,Random,100,FineTuning,0.917,0.916222,249.72
fashionmnist,3,Batch,10,Retraining,0.921667,0.902744,459.79
fashionmnist,3,Batch,10,FineTuning,0.931667,0.916835,259.01
fashionmnist,3,Batch,20,Retraining,0.895,0.906939,447.01
fashionmnist,3,Batch,20,FineTuning,0.901667,0.915561,260.0
fashionmnist,3,Batch,30,Retraining,0.896667,0.90232,442.35
fashionmnist,3,Batch,30,FineTuning,0.91,0.919003,259.21
fashionmnist,3,Batch,40,Retraining,0.91375,0.906597,445.94
fashionmnist,3,Batch,40,FineTuning,0.918333,0.917222,227.61
fashionmnist,3,Batch,50,Retraining,0.902667,0.903702,432.8
fashionmnist,3,Batch,50,FineTuning,0.916333,0.916807,266.21
fashionmnist,3,Batch,60,Retraining,0.898611,0.903245,426.59
fashionmnist,3,Batch,60,FineTuning,0.911944,0.917465,318.67
fashionmnist,3,Batch,70,Retraining,0.908333,0.907007,611.36
fashionmnist,3,Batch,70,FineTuning,0.913095,0.917867,433.72
fashionmnist,3,Batch,80,Retraining,0.899583,0.903025,657.6
fashionmnist,3,Batch,80,FineTuning,0.91625,0.917754,404.2
fashionmnist,3,Batch,90,Retraining,0.890556,0.899762,336.09
fashionmnist,3,Batch,90,FineTuning,0.909444,0.915293,202.97
fashionmnist,3,Batch,100,Retraining,0.900833,0.90313,329.21
fashionmnist,3,Batch,100,FineTuning,0.9145,0.916944,200.03
